rank,epoch,train_step,traj,frame,frame_index,force_mae,force_rmse,energy_abs_error,epistemic_mean,epistemic_p95,epistemic_max,aleatoric_mean,aleatoric_p95,aleatoric_max
715,95,1620,b,27462,29946,0.004389961715787649,0.005780098028481007,0.010986328125,0.0015862309373915195,0.002279054606333375,0.0032597233075648546,0.003231196431443095,0.004325035028159618,0.0058586569502949715
716,95,1620,a,26112,13056,0.004401897080242634,0.005880344193428755,0.00390625,0.0015858038095757365,0.0022790380753576756,0.003304725047200918,0.003230119589716196,0.004327515140175819,0.005926916841417551
717,95,1620,b,28646,30538,0.004490490071475506,0.006177098024636507,0.01513671875,0.0015844247536733747,0.00227898801676929,0.0034554987214505672,0.003227793611586094,0.00435817614197731,0.00608833646401763
718,95,1620,b,27830,30130,0.0044481041841208935,0.0060629649087786674,0.006103515625,0.0015754055930301547,0.0022787153720855713,0.003318849951028824,0.0032138286624103785,0.004340721294283867,0.005956464447081089
719,95,1620,b,28614,30522,0.004505138378590345,0.0061342050321400166,0.006103515625,0.0015820569824427366,0.0022784965112805367,0.003206605324521661,0.0032235775142908096,0.004294183570891619,0.005798206198960543
720,95,1620,b,28966,30698,0.004243129398673773,0.005655764602124691,0.0009765625,0.0015798386884853244,0.002278353087604046,0.003481486579403281,0.003222640370950103,0.004358512815088034,0.00604877108708024
721,95,1620,a,26632,13316,0.0045419493690133095,0.0060811396688222885,0.0087890625,0.001594178262166679,0.0022781030274927616,0.0033495519310235977,0.003245259402319789,0.004319231025874615,0.006016997154802084
722,95,1620,b,26478,29454,0.004531111568212509,0.006058863829821348,0.004638671875,0.001573593937791884,0.002277782652527094,0.003519497811794281,0.003209139220416546,0.004348271992057562,0.006192063447088003
723,95,1620,b,28710,30570,0.004644826054573059,0.006273133214563131,0.024169921875,0.001582611002959311,0.002277545863762498,0.003424328286200762,0.0032234934624284506,0.004326782654970884,0.006044414360076189
724,95,1620,b,27302,29866,0.004433617927134037,0.005967979785054922,0.019287109375,0.001566134626045823,0.002277442254126072,0.003251941641792655,0.0031965821981430054,0.004344596061855555,0.005696749314665794
725,95,1620,a,27304,13652,0.0045511252246797085,0.00625296076759696,0.01513671875,0.0015848333714529872,0.0022773605305701494,0.0034005162306129932,0.003227711422368884,0.0043228561989963055,0.005932359956204891
726,95,1620,b,28350,30390,0.004458424169570208,0.006028832867741585,0.00830078125,0.001573049696162343,0.0022772622760385275,0.0034575494937598705,0.0032111715991050005,0.004341777879744768,0.006175663787871599
727,95,1620,a,26328,13164,0.0045815263874828815,0.00606323080137372,0.007080078125,0.0015857917023822665,0.002277171704918146,0.003626098157837987,0.0032311393879354,0.004348251968622208,0.006409038323909044
728,95,1620,a,26360,13180,0.00475558964535594,0.006416258867830038,0.016845703125,0.001599448500201106,0.002276818035170436,0.0032498687505722046,0.0032519169617444277,0.00434926338493824,0.005878510419279337
729,95,1620,b,29230,30830,0.004056286066770554,0.005398737732321024,0.0068359375,0.0015709912404417992,0.002276570303365588,0.0037257990334182978,0.003205543616786599,0.00431894650682807,0.006581681314855814
730,95,1620,b,29118,30774,0.004501535091549158,0.006059277802705765,0.011962890625,0.001581214601173997,0.002276303479447961,0.004398157820105553,0.003222001949325204,0.004354857373982668,0.007343949284404516
731,95,1620,b,27734,30082,0.00445169024169445,0.005992413032799959,0.007080078125,0.0015810491750016809,0.002275695325806737,0.003900175215676427,0.0032201800495386124,0.004340437240898609,0.006605791859328747
732,95,1620,b,27174,29802,0.004373779986053705,0.005850660614669323,0.005126953125,0.0015797276282683015,0.002275455044582486,0.003347811521962285,0.0032209563069045544,0.004317139275372028,0.0059836613945662975
733,95,1620,b,28926,30678,0.00436937203630805,0.00584784708917141,0.000244140625,0.001580218318849802,0.002275430364534259,0.003609290812164545,0.0032216066028922796,0.00431775813922286,0.006370216142386198
734,95,1620,a,26760,13380,0.004611687734723091,0.006172338500618935,0.00390625,0.0016030424740165472,0.002275319304317236,0.0034166325349360704,0.0032566962763667107,0.004327923059463501,0.006069765891879797
735,95,1620,b,28798,30614,0.004394287709146738,0.005925515200942755,0.0087890625,0.001586889149621129,0.002275183331221342,0.0037833836395293474,0.003227888373658061,0.004323089029639959,0.006357675883919001
736,95,1620,b,27502,29966,0.004473470617085695,0.006078918930143118,0.009521484375,0.0015772022306919098,0.0022750557400286198,0.003285264829173684,0.0032161064445972443,0.004341596271842718,0.005849147215485573
737,95,1620,b,28726,30578,0.00432494655251503,0.005818895995616913,0.001708984375,0.0015904858009889722,0.0022748850751668215,0.0034369658678770065,0.0032354542054235935,0.004328287206590176,0.006082687992602587
738,95,1620,b,28438,30434,0.00435552466660738,0.005877355113625526,0.008056640625,0.0015762138646095991,0.002274746773764491,0.0038847581017762423,0.003215607488527894,0.004338373430073261,0.006421852856874466
739,95,1620,b,27246,29838,0.004706978797912598,0.006349219940602779,0.009033203125,0.0015817848034203053,0.0022746871691197157,0.0037047567311674356,0.0032234364189207554,0.004350265022367239,0.0062890131957829
740,95,1620,a,28168,14084,0.00451982906088233,0.006205543410032988,0.00390625,0.0015756887150928378,0.0022745635360479355,0.0042625488713383675,0.0032158878166228533,0.004329506307840347,0.007104285527020693
741,95,1620,b,28622,30526,0.00464041531085968,0.0062601580284535885,0.01513671875,0.001589956576935947,0.002274345140904188,0.003455860074609518,0.0032353021670132875,0.004322364926338196,0.005982107482850552
742,95,1620,a,26864,13432,0.004502387251704931,0.006069672293961048,0.0087890625,0.0015924701001495123,0.0022742876317352057,0.0034202116075903177,0.0032408053521066904,0.00432869466021657,0.006053176708519459
743,95,1620,b,28014,30222,0.004374748095870018,0.005989615805447102,0.0068359375,0.001568834064528346,0.0022740475833415985,0.003587045008316636,0.0032015058677643538,0.004326987080276012,0.00621129060164094
744,95,1620,b,26422,29426,0.004714158363640308,0.006488867104053497,0.009033203125,0.0015938676660880446,0.002273895777761936,0.00402537127956748,0.0032426523976027966,0.00433454941958189,0.006773126311600208
745,95,1620,a,26496,13248,0.004349658731371164,0.00583035359159112,0.00634765625,0.0015745435375720263,0.002273390768095851,0.0032924676779657602,0.0032125103753060102,0.004332031589001417,0.005962447728961706
746,95,1620,b,27310,29870,0.004615260753780603,0.006200593430548906,0.0224609375,0.0015738714719191194,0.0022731823846697807,0.0037144634407013655,0.003208304289728403,0.004336732905358076,0.006084919441491365
747,95,1620,b,28278,30354,0.004558960907161236,0.00611231429502368,0.010498046875,0.0015765612479299307,0.0022731292992830276,0.003448729170486331,0.0032146507874131203,0.004339487757533789,0.006139801815152168
748,95,1620,b,29110,30770,0.004215980414301157,0.0057078395038843155,0.008056640625,0.0015860031126067042,0.0022728019393980503,0.003372524632140994,0.0032297393772751093,0.004314136225730181,0.005918141920119524
749,95,1620,b,26470,29450,0.0044905138202011585,0.0060026757419109344,0.0087890625,0.0015763274859637022,0.002272768411785364,0.00312361354008317,0.0032144461292773485,0.004336541052907705,0.005671918857842684
750,95,1620,a,26568,13284,0.004596143960952759,0.0062295300886034966,0.005126953125,0.0015809659380465746,0.002272623358294368,0.003348135156556964,0.003224795451387763,0.004325699992477894,0.006015526130795479
751,95,1620,b,27934,30182,0.004256380721926689,0.005781136453151703,0.00537109375,0.0015658190241083503,0.0022721674758940935,0.003373434068635106,0.0031995114404708147,0.004316721577197313,0.005893816240131855
752,95,1620,a,26728,13364,0.0045954883098602295,0.006324168760329485,0.006103515625,0.001576121081598103,0.0022720692213624716,0.0035195276141166687,0.003214548109099269,0.004332446958869696,0.006308719981461763
753,95,1620,a,27640,13820,0.004710173700004816,0.006273635197430849,0.017822265625,0.0015807083109393716,0.002271433360874653,0.003021406941115856,0.0032215870451182127,0.004334252327680588,0.005543449427932501
754,95,1620,b,29254,30842,0.004285968840122223,0.005830818321555853,0.0087890625,0.0015686661936342716,0.0022712904028594494,0.003311706241220236,0.0032031622249633074,0.004333564080297947,0.006001620087772608
755,95,1620,b,28366,30398,0.004338026978075504,0.005766490940004587,0.00634765625,0.0015772022306919098,0.0022712850477546453,0.0031044273637235165,0.003220068523660302,0.004328171722590923,0.005566941108554602
756,95,1620,a,26592,13296,0.004610028117895126,0.00628372747451067,0.014404296875,0.0015928731299936771,0.002270887838676572,0.0038274286780506372,0.0032426861580461264,0.004339804407209158,0.006565062329173088
757,95,1620,b,27494,29962,0.004368209280073643,0.005774148739874363,0.005859375,0.001583917997777462,0.002270436380058527,0.003630620427429676,0.00322804250754416,0.004334301687777042,0.006234375294297934
758,95,1620,b,26974,29702,0.004397230222821236,0.005967399105429649,0.006103515625,0.0015880343271419406,0.0022696061059832573,0.0032378050964325666,0.0032329235691577196,0.00432890048250556,0.00583165418356657
759,95,1620,b,28422,30426,0.004369837697595358,0.005796770099550486,0.01171875,0.0015737974317744374,0.0022694412618875504,0.0036786114796996117,0.0032119916286319494,0.004332918208092451,0.006302143447101116
760,95,1620,b,28206,30318,0.004560443107038736,0.006060241721570492,0.007080078125,0.001574416528455913,0.00226895441301167,0.003663038369268179,0.0032104579731822014,0.004325889516621828,0.006338318344205618
761,95,1620,b,26438,29434,0.004466567654162645,0.006191534455865622,0.007080078125,0.001576623530127108,0.002268487121909857,0.003184085013344884,0.0032164407894015312,0.004313592333346605,0.005563898477703333
762,95,1620,b,29246,30838,0.00442872941493988,0.005994108971208334,0.009765625,0.0015808861935511231,0.0022682829294353724,0.003359380643814802,0.003224106738343835,0.004329315386712551,0.005953420419245958
763,95,1620,a,26680,13340,0.004586531314998865,0.006164733786135912,0.004638671875,0.0015857415273785591,0.0022682705894112587,0.003720112144947052,0.0032333109993487597,0.004317059647291899,0.006502114702016115
764,95,1620,b,28494,30462,0.004376414231956005,0.005922655574977398,0.021240234375,0.0015820675762370229,0.002267514355480671,0.0037622295785695314,0.0032254448160529137,0.004317650571465492,0.006367835216224194
765,95,1620,b,28230,30330,0.00448371097445488,0.006017629988491535,0.015625,0.0015731444582343102,0.00226734671741724,0.0034100678749382496,0.0032090016175061464,0.004321345593780279,0.006006928626447916
766,95,1620,b,27566,29998,0.0043398174457252026,0.005797210615128279,0.008056640625,0.001575131551362574,0.0022667066659778357,0.003133229212835431,0.0032143299467861652,0.004305912181735039,0.005596588831394911
767,95,1620,b,27702,30066,0.004318866413086653,0.005809756461530924,0.00048828125,0.0015760207315906882,0.002266676863655448,0.0035542768891900778,0.0032133369240909815,0.00430806539952755,0.006197416689246893
768,95,1620,b,26590,29510,0.004684468265622854,0.006332725286483765,0.0126953125,0.001576061942614615,0.0022663637064397335,0.003133414313197136,0.003213446121662855,0.004335654899477959,0.005541978403925896
769,95,1620,b,27598,30014,0.004469455219805241,0.006456037517637014,0.01806640625,0.0015832199715077877,0.002265815855935216,0.003909895662218332,0.003226158209145069,0.004321725573390722,0.006592896766960621
770,95,1620,b,27678,30054,0.0044342936016619205,0.006027961615473032,0.011962890625,0.0015884704189375043,0.0022656815126538277,0.0035464013926684856,0.0032337491866201162,0.004336537793278694,0.006219527684152126
771,95,1620,a,26536,13268,0.0046857912093400955,0.0064494009129703045,0.003173828125,0.0015802985290065408,0.002264849143102765,0.0034976880997419357,0.003221580758690834,0.00432405574247241,0.006204214412719011
772,95,1620,a,26480,13240,0.0046318513341248035,0.006199960131198168,0.005615234375,0.0015810076147317886,0.002264324575662613,0.00361513439565897,0.0032224685419350863,0.004295429680496454,0.006319420412182808
773,95,1620,b,28318,30374,0.004215938504785299,0.005682631395757198,0.006591796875,0.0015626874519512057,0.0022640260867774487,0.0036775849293917418,0.003194752149283886,0.0042998590506613255,0.006402620114386082
774,95,1620,b,27510,29970,0.004382990766316652,0.005932920146733522,0.010009765625,0.0015812373021617532,0.0022640188690274954,0.0034819780848920345,0.0032246995251625776,0.004323875065892935,0.006101907696574926
775,95,1620,b,28446,30438,0.0044950442388653755,0.005900771357119083,0.01318359375,0.00157768779899925,0.0022637981455773115,0.0034530090633779764,0.0032186396420001984,0.004327555652707815,0.00606111902743578
776,95,1620,b,28166,30298,0.0044730412773787975,0.006013713777065277,0.019775390625,0.0015670487191528082,0.0022633993066847324,0.0036867824383080006,0.0031978304032236338,0.00429930305108428,0.0064178891479969025
777,95,1620,b,29030,30730,0.004435673356056213,0.005914198700338602,0.009033203125,0.001580163836479187,0.0022628335282206535,0.00356004829518497,0.0032207933254539967,0.004322224762290716,0.006248884834349155
778,95,1620,a,28480,14240,0.004555285442620516,0.006511813495308161,0.004638671875,0.0015834184596315026,0.0022626437712460756,0.003575112670660019,0.00322677637450397,0.004310728516429663,0.006360075436532497
779,95,1620,b,26910,29670,0.004572683945298195,0.006138334050774574,0.00830078125,0.001576484995894134,0.0022617746144533157,0.0044046370312571526,0.0032163290306925774,0.004337862599641085,0.00724521279335022
780,95,1620,a,26544,13272,0.004559142515063286,0.006195657420903444,0.001708984375,0.0015877829864621162,0.002261759713292122,0.003795488504692912,0.003236450720578432,0.004316976293921471,0.006462280172854662
781,95,1620,b,29078,30754,0.004427981562912464,0.006053166929632425,0.009033203125,0.001571476343087852,0.0022608875297009945,0.0036423243582248688,0.0032059946097433567,0.00430804118514061,0.006351576652377844
782,95,1620,a,26616,13308,0.004466486629098654,0.006109992973506451,0.013916015625,0.001583170611411333,0.0022607508581131697,0.0037983341608196497,0.0032269954681396484,0.00431059580296278,0.00665224390104413
783,95,1620,b,26502,29466,0.004501772113144398,0.00609119376167655,0.000244140625,0.0015626117819920182,0.002260668436065316,0.0034126213286072016,0.0031935039442032576,0.004317853134125471,0.006233124528080225
784,95,1620,b,28006,30218,0.004360920283943415,0.005993881728500128,0.0009765625,0.001557848765514791,0.002259283559396863,0.0032883048988878727,0.0031850100494921207,0.004283833783119917,0.0058587705716490746
785,95,1620,a,26504,13252,0.004593166057020426,0.006238987203687429,0.000244140625,0.0015730950981378555,0.002257994608953595,0.0038375286385416985,0.003209106856957078,0.004289981443434954,0.0067000496201217175
786,95,1620,a,26608,13304,0.004875780548900366,0.006719022989273071,0.013427734375,0.0015840885462239385,0.0022566402330994606,0.003510434878990054,0.0032274683471769094,0.004315579310059547,0.0062834881246089935
787,95,1620,b,27630,30030,0.004348587244749069,0.005880502983927727,0.00048828125,0.0015666825929656625,0.002256077481433749,0.0031474907882511616,0.003198861377313733,0.004300242755562067,0.005824274383485317
788,95,1620,a,26432,13216,0.004657457582652569,0.006359199993312359,0.006103515625,0.0015815095975995064,0.002255289815366268,0.003205652581527829,0.0032240862492471933,0.004319137427955866,0.00573347695171833
789,95,1620,a,28096,14048,0.004384085536003113,0.005947116296738386,0.003662109375,0.001590293482877314,0.00225380202755332,0.0037274397909641266,0.0032391867134720087,0.004314553923904896,0.006549948826432228
790,95,1620,a,26376,13188,0.004669315181672573,0.006131092086434364,0.004638671875,0.0015921237645670772,0.00225331773981452,0.003152502467855811,0.0032432791776955128,0.004315103869885206,0.005710527300834656
791,95,1620,b,27750,30090,0.004453663248568773,0.006056324578821659,0.00390625,0.001567094586789608,0.002252604579553008,0.0037118736654520035,0.0031996225006878376,0.00429485272616148,0.00646585039794445
792,95,1620,b,27726,30078,0.004524657037109137,0.006127824541181326,0.00634765625,0.0015728342114016414,0.002252542646601796,0.0030436355154961348,0.003209178801625967,0.004326122347265482,0.005539556033909321
793,95,1620,a,26456,13228,0.004394378513097763,0.005995498970150948,0.0,0.0015921432059258223,0.0022521456703543663,0.0038558379746973515,0.003240389283746481,0.004293416626751423,0.006573318969458342
794,95,1620,a,26648,13324,0.004942373372614384,0.006650601513683796,0.009033203125,0.0015866943867877126,0.002251987811177969,0.003756056074053049,0.003233988070860505,0.004346187226474285,0.006471794564276934
795,95,1620,a,26448,13224,0.004357002209872007,0.005824425723403692,0.00537109375,0.0015707096317782998,0.002251648809760809,0.004376143217086792,0.003206544788554311,0.004282535053789616,0.007218467071652412
796,95,1620,a,27600,13800,0.004471553955227137,0.006061031948775053,0.01611328125,0.0015890887007117271,0.00225149211473763,0.0038787447847425938,0.003235535230487585,0.004309841897338629,0.006516053341329098
797,95,1620,a,26704,13352,0.004821007139980793,0.006482419557869434,0.000732421875,0.0015748456353321671,0.0022511137649416924,0.0032785008661448956,0.0032151718623936176,0.004279586486518383,0.005868836771696806
798,95,1620,a,26872,13436,0.004405906889587641,0.005911965388804674,0.006103515625,0.0015851235948503017,0.002246030606329441,0.0035749925300478935,0.003229815512895584,0.004290298093110323,0.006348839960992336
799,95,1620,a,27608,13804,0.004730633459985256,0.006292911246418953,0.006591796875,0.0015901350416243076,0.002245131181553006,0.0035439510829746723,0.003237500786781311,0.004284575581550598,0.006092067342251539
800,95,1620,b,29046,30738,0.004882990848273039,0.006822067312896252,0.019287109375,0.0015765144489705563,0.0022434182465076447,0.0033803191035985947,0.0032142933923751116,0.004250724799931049,0.006027859635651112
801,95,1620,a,26528,13264,0.00465773930773139,0.006145618390291929,0.001220703125,0.0015687295235693455,0.0022423865739256144,0.0034523322246968746,0.003204357111826539,0.004295886494219303,0.006242544390261173
802,95,1620,a,26440,13220,0.004699389450252056,0.006496286951005459,0.003662109375,0.001573755405843258,0.002241546753793955,0.0033025373704731464,0.0032106975559145212,0.0042709000408649445,0.005937414709478617
803,95,1620,b,28286,30358,0.004474604967981577,0.006213048938661814,0.0126953125,0.0015701046213507652,0.002241393318399787,0.003223981009796262,0.003206065623089671,0.004279525950551033,0.005758505780249834
804,95,1620,b,28574,30502,0.004345156252384186,0.0057509406469762325,0.01904296875,0.0015773104969412088,0.0022412529215216637,0.0033948631025850773,0.003215017030015588,0.004260775167495012,0.005908489692956209
805,95,1620,b,28390,30410,0.004236757289618254,0.005743660032749176,0.000244140625,0.0015767306322231889,0.0022411479149013758,0.0030298803467303514,0.0032187991309911013,0.004290399607270956,0.005323679652065039
806,95,1620,a,26384,13192,0.00463696988299489,0.006389370653778315,0.004638671875,0.0015763349365442991,0.0022404007613658905,0.0033553973771631718,0.003216716693714261,0.004295781720429659,0.005831999238580465
807,95,1620,b,28518,30474,0.0043252864852547646,0.005820048972964287,0.014404296875,0.0015790864126756787,0.002238818444311619,0.0034331921488046646,0.003220065264031291,0.004291061777621508,0.006008881609886885
808,95,1620,a,26824,13412,0.0044896830804646015,0.006092623807489872,0.002197265625,0.0015866104513406754,0.002235634718090296,0.003334078937768936,0.003232851391658187,0.004293701611459255,0.005986325442790985
809,95,1620,b,27622,30026,0.0044033825397491455,0.005919471848756075,0.00634765625,0.0015700450167059898,0.0022336591500788927,0.003411830635741353,0.0032054693438112736,0.004284238908439875,0.005942454561591148
810,95,1620,a,26560,13280,0.004619209561496973,0.006113836541771889,0.00048828125,0.0015692741144448519,0.002231904538348317,0.0033638919703662395,0.0032045398838818073,0.004273267462849617,0.005772192031145096
811,95,1620,b,27694,30062,0.004349495284259319,0.006110107060521841,0.00146484375,0.0015540971653535962,0.0022282034624367952,0.003703372087329626,0.003179245861247182,0.004276012536138296,0.006401175633072853
812,95,1620,b,28414,30422,0.0042820763774216175,0.005713377147912979,0.005126953125,0.0015732872998341918,0.0022267268504947424,0.0031966231763362885,0.003210789291188121,0.004273231141269207,0.005788072012364864
