Generated by runner2lammps.sh, original comment line:  Na12a

  480 atoms
  3 atom types

  0.0000000000000000E+00   1.6629999688598279E+01 xlo xhi
  0.0000000000000000E+00   1.6629999688598279E+01 ylo yhi
  0.0000000000000000E+00   4.4099999229264021E+01 zlo zhi

Atoms

  143   1   3.2253610161854485E+00   8.9263188497088315E+00   1.4712388487111271E+01
  144   1   1.8268250303999833E+00   8.2553486080467327E+00   1.4976087544530582E+01
  145   2  -3.9156414633670805E-01   9.6911291441288672E-01   8.3283242618234343E+00
  146   1  -1.8965234897237399E-01   6.2115826183805689E-01   9.2228676407072729E+00
  147   1   3.7183112822749270E-01   7.2432294618897874E-01   7.7344059259759916E+00
  148   2   1.0084639604238856E+01   1.5232318853181933E+01   2.5679313609373633E+00
  149   1   1.0561222419265905E+01   1.4573528154153294E+01   3.0619172268240988E+00
  150   1   9.6776234834106205E+00   1.4760238807022983E+01   1.8046551512451006E+00
  151   2  -1.9641735040729513E-01   1.3969057495588878E+01   3.6663460803890335E+00
  152   1  -5.4308504401077562E-01   1.3296343085847186E+01   4.3207244998522505E+00
  153   1   6.7156186178133015E-01   1.4176057331814036E+01   4.0779163002746017E+00
  154   2   1.6102121610031442E-01   1.0613695631272067E+01   1.4230675828223918E+00
