rank,epoch,train_step,traj,frame,frame_index,force_mae,force_rmse,energy_abs_error,epistemic_mean,epistemic_p95,epistemic_max,aleatoric_mean,aleatoric_p95,aleatoric_max
722,99,900,a,28480,14240,0.00569016532972455,0.007811777293682098,0.001953125,0.0017029524315148592,0.0024577495642006397,0.003500948194414377,0.0034202970564365387,0.004587696865200996,0.005990481935441494
723,99,900,b,29142,30786,0.005552951712161303,0.00728326803073287,0.01806640625,0.001693747821263969,0.002457724418491125,0.003386903088539839,0.0034069917164742947,0.0045533268712460995,0.006005639210343361
724,99,900,b,29246,30838,0.005607014521956444,0.007449571043252945,0.026123046875,0.001694654580205679,0.0024573628325015306,0.004251571837812662,0.0034071928821504116,0.004594872239977121,0.006841821596026421
725,99,900,b,28094,30262,0.005425446666777134,0.007268503773957491,0.01123046875,0.0017002858221530914,0.002457310212776065,0.0036461276467889547,0.0034156315959990025,0.00460352236405015,0.006224089302122593
726,99,900,b,28998,30714,0.005566519685089588,0.007291128393262625,0.0234375,0.001711360178887844,0.0024571397807449102,0.00331740896217525,0.0034306547604501247,0.00461165327578783,0.00581440469250083
727,99,900,b,29046,30738,0.005824477877467871,0.007826943881809711,0.02880859375,0.0016992415767163038,0.0024565260391682386,0.0033735916949808598,0.003413895145058632,0.004608322866261005,0.0061482316814363
728,99,900,b,28006,30218,0.0052528828382492065,0.006873762235045433,0.007568359375,0.0016859950264915824,0.0024559127632528543,0.003607460530474782,0.0033898719120770693,0.004579972941428423,0.0060734255239367485
729,99,900,b,27102,29766,0.005493482109159231,0.007273161318153143,0.00439453125,0.0017004626570269465,0.0024557895958423615,0.0037263459526002407,0.00341389374807477,0.004576966632157564,0.006433189380913973
730,99,900,b,28726,30578,0.005577980075031519,0.007355686277151108,0.009765625,0.0017170027131214738,0.0024552377872169018,0.003898095339536667,0.0034397735726088285,0.004591565113514662,0.006257516331970692
731,99,900,b,29254,30842,0.005575923249125481,0.007367196958512068,0.0224609375,0.0016883378848433495,0.0024552037939429283,0.0033833703491836786,0.003396120388060808,0.004551705438643694,0.005712401587516069
732,99,900,b,27558,29994,0.00523595092818141,0.006867206189781427,0.020751953125,0.0017060405807569623,0.002455011010169983,0.003675521817058325,0.0034296982921659946,0.004573238547891378,0.006089862436056137
733,99,900,b,28054,30242,0.005462768021970987,0.007220410741865635,0.0166015625,0.0017067781882360578,0.002454466186463833,0.003427802352234721,0.0034250097814947367,0.004640157334506512,0.005830870941281319
734,99,900,b,26430,29430,0.005550459958612919,0.007364359218627214,0.0166015625,0.00172183639369905,0.002453785389661789,0.0033462727442383766,0.0034438238944858313,0.004611651878803968,0.005802493542432785
735,99,900,b,28518,30474,0.005376901011914015,0.007002676371484995,0.0244140625,0.001705430680885911,0.0024536505807191133,0.0035373985301703215,0.003421567613258958,0.004546206910163164,0.0061649237759411335
736,99,900,b,27494,29962,0.0056048003025352955,0.007276824675500393,0.010986328125,0.001707357820123434,0.0024536338169127703,0.003666649106889963,0.0034230127930641174,0.004543586168438196,0.006376797799021006
737,99,900,b,28398,30414,0.005496668163686991,0.0072359926998615265,0.02294921875,0.0016960088396444917,0.0024533444084227085,0.004233055282384157,0.0034053795970976353,0.0045551094226539135,0.0071414499543607235
738,99,900,b,27622,30026,0.005511261522769928,0.007158858701586723,0.004638671875,0.0017040084348991513,0.0024532913230359554,0.003401715075597167,0.003419955028221011,0.004583030007779598,0.006483709439635277
739,99,900,b,29054,30742,0.0057289269752800465,0.007596886716783047,0.026611328125,0.0017051736358553171,0.0024530652444809675,0.004624117165803909,0.003421265399083495,0.004577538929879665,0.007831619121134281
740,99,900,b,29062,30746,0.005765997804701328,0.0076494840905070305,0.028076171875,0.0017084470018744469,0.0024529476650059223,0.003734649159014225,0.0034274528734385967,0.004560695495456457,0.00614129425957799
741,99,900,b,27686,30058,0.005571721587330103,0.007252234499901533,0.0263671875,0.0016988194547593594,0.0024525681510567665,0.0037401574663817883,0.003409923519939184,0.004554264713078737,0.006322895176708698
742,99,900,a,26528,13264,0.005773728713393211,0.007507996167987585,0.002685546875,0.0016909769037738442,0.0024523576721549034,0.0032407643739134073,0.0033977727871388197,0.004562728572636843,0.005667384248226881
743,99,900,a,26496,13248,0.005591214634478092,0.007417221087962389,0.007080078125,0.0016973873134702444,0.0024520859587937593,0.003619646653532982,0.0034106264356523752,0.004581347573548555,0.006343506742268801
744,99,900,b,27150,29790,0.005561236757785082,0.007316791918128729,0.016845703125,0.0017150987405329943,0.002451223786920309,0.0033513265661895275,0.0034343514125794172,0.004568040370941162,0.005976449232548475
745,99,900,a,28440,14220,0.005831920076161623,0.007601509802043438,0.000244140625,0.0017116379458457232,0.0024508186616003513,0.003388246987015009,0.0034304719883948565,0.004574762191623449,0.006147254258394241
746,99,900,a,26568,13284,0.0056515405885875225,0.007427987642586231,0.019287109375,0.001709282398223877,0.002450706670060754,0.0037418087013065815,0.003433633828535676,0.0046035051345825195,0.006251992657780647
747,99,900,b,28510,30470,0.005499425809830427,0.007118832785636187,0.0380859375,0.0017084768041968346,0.0024506174959242344,0.0033603848423808813,0.0034269702155143023,0.004595358856022358,0.005884278099983931
748,99,900,b,26910,29670,0.005478179547935724,0.0073722973465919495,0.013916015625,0.001711966353468597,0.002449831459671259,0.0034769787453114986,0.003432742552831769,0.004568004515022039,0.006197724025696516
749,99,900,a,26408,13204,0.005742662586271763,0.007455234881490469,0.008544921875,0.0017133543733507395,0.0024486950132995844,0.004126697313040495,0.0034359879791736603,0.004545310977846384,0.006855429615825415
750,99,900,a,26872,13436,0.005507433321326971,0.007280874531716108,0.0224609375,0.0017081407131627202,0.0024485832545906305,0.0034951092675328255,0.0034249373711645603,0.0045721763744950294,0.0059353057295084
751,99,900,a,26688,13344,0.005472855642437935,0.0072463685646653175,0.003662109375,0.0017204557079821825,0.002448266139253974,0.003663334995508194,0.0034508868120610714,0.004575865343213081,0.006216676440089941
752,99,900,a,27640,13820,0.00599312549456954,0.007820711471140385,0.002685546875,0.0017096437513828278,0.002448054263368249,0.003423442365601659,0.0034269923344254494,0.004566892050206661,0.0060142832808196545
753,99,900,a,26784,13392,0.005482395179569721,0.007142740301787853,0.00439453125,0.001725526642985642,0.002448042156174779,0.003546172520145774,0.0034509103279560804,0.00455045560374856,0.006197288166731596
754,99,900,a,29096,14548,0.0055942656472325325,0.007368218153715134,0.0146484375,0.0017136902315542102,0.002447811421006918,0.00331670930609107,0.0034301970154047012,0.004564824979752302,0.005538270343095064
755,99,900,b,26502,29466,0.0058227223344147205,0.007641057018190622,0.015380859375,0.001698978478088975,0.0024476880207657814,0.003465048037469387,0.003410738194361329,0.0045619080774486065,0.00623752735555172
756,99,900,b,26926,29678,0.005637056659907103,0.007332989014685154,0.021728515625,0.0017130699707195163,0.002447289414703846,0.004578261636197567,0.003433473873883486,0.004556197673082352,0.007815460674464703
757,99,900,a,26392,13196,0.005665579345077276,0.007534200791269541,0.010986328125,0.0017191644292324781,0.002446922240778804,0.004031527321785688,0.0034435265697538853,0.004589625634253025,0.006611508317291737
758,99,900,b,26982,29706,0.005335042253136635,0.0070464275777339935,0.031005859375,0.001713778474368155,0.0024468381889164448,0.0041746776551008224,0.0034375321120023727,0.004607697948813438,0.006812302861362696
759,99,900,b,27270,29850,0.005437721032649279,0.007219171617180109,0.0283203125,0.0016814999980852008,0.0024465552996844053,0.0033285256940871477,0.0033837317023426294,0.00453815096989274,0.005977478809654713
760,99,900,b,27374,29902,0.005620460957288742,0.007342261262238026,0.019287109375,0.0016932375729084015,0.002445791382342577,0.0034761400893330574,0.0033989185467362404,0.0045673297718167305,0.005988494027405977
761,99,900,b,26438,29434,0.005588997155427933,0.007320505101233721,0.0107421875,0.0017055763164535165,0.002444582525640726,0.00374995986931026,0.003420676104724407,0.004575524013489485,0.00635614013299346
762,99,900,a,26720,13360,0.00558705348521471,0.007343426812440157,0.011474609375,0.0017027115682139993,0.002444441895931959,0.0036036574747413397,0.0034207298886030912,0.00453459657728672,0.005879932548850775
763,99,900,b,28318,30374,0.005537246819585562,0.0072707016952335835,0.01611328125,0.0016919596819207072,0.0024438726250082254,0.0032280280720442533,0.003400802379474044,0.004577723331749439,0.005737751256674528
764,99,900,a,28472,14236,0.005654360167682171,0.00731419725343585,0.012939453125,0.0017043385887518525,0.0024435122031718493,0.003397773951292038,0.0034221471287310123,0.004567544441670179,0.005627967417240143
765,99,900,a,26280,13140,0.0056975167244672775,0.007454121485352516,0.00244140625,0.0017006336711347103,0.0024429140612483025,0.003397584892809391,0.0034134199377149343,0.004541567526757717,0.005734792910516262
766,99,900,b,27246,29838,0.005479427985846996,0.007389557082206011,0.02685546875,0.0016934568993747234,0.002442894736304879,0.0035619158297777176,0.003400915302336216,0.004514386411756277,0.0061282510869205
767,99,900,a,26616,13308,0.005473836325109005,0.007275366224348545,0.000244140625,0.0017164727905765176,0.0024424176663160324,0.003636044217273593,0.0034445535857230425,0.004598838742822409,0.0063462150283157825
768,99,900,b,27510,29970,0.0052416338585317135,0.007038766983896494,0.02294921875,0.0017027222784236073,0.0024417114909738302,0.0033998640719801188,0.0034183983225375414,0.004551374353468418,0.0059728859923779964
769,99,900,b,29086,30758,0.005446372088044882,0.007263299077749252,0.021240234375,0.0016953793819993734,0.0024408474564552307,0.0038339393213391304,0.0034088969696313143,0.004567299969494343,0.006391223054379225
770,99,900,b,27278,29854,0.005207367707043886,0.006875302642583847,0.028076171875,0.0016933458391577005,0.0024407613091170788,0.004089765250682831,0.0033983641769737005,0.00452826451510191,0.006579514127224684
771,99,900,b,28390,30410,0.005392048973590136,0.007053968030959368,0.018310546875,0.001694088219664991,0.0024407505989074707,0.0032217437401413918,0.0034038187004625797,0.004553267266601324,0.005611318629235029
772,99,900,b,27750,30090,0.005467036738991737,0.007241829298436642,0.00341796875,0.001691589248366654,0.0024405587464571,0.0038937062490731478,0.003396175103262067,0.0045441086404025555,0.006411152426153421
773,99,900,b,27758,30094,0.0052218665368855,0.006913337390869856,0.01220703125,0.0016825908096507192,0.002440311014652252,0.003758419305086136,0.003384360345080495,0.004560799337923527,0.006354555021971464
774,99,900,b,28366,30398,0.00525868684053421,0.00678662583231926,0.008056640625,0.0016915351152420044,0.0024398688692599535,0.004020271822810173,0.0034030212555080652,0.0045319246128201485,0.0065213642083108425
775,99,900,b,27734,30082,0.005534602329134941,0.007214486598968506,0.011474609375,0.0016997758066281676,0.002439318224787712,0.004141885321587324,0.003410028526559472,0.004576252307742834,0.0064681898802518845
776,99,900,a,26512,13256,0.005504899192601442,0.007270913105458021,0.0029296875,0.0017047091387212276,0.0024391913320869207,0.003449303563684225,0.003418975742533803,0.004550452809780836,0.006026103161275387
777,99,900,b,27486,29958,0.005412983242422342,0.007053972687572241,0.0048828125,0.0017068595625460148,0.0024390865582972765,0.0033869752660393715,0.0034249320160597563,0.004560509696602821,0.005822818726301193
778,99,900,a,26376,13188,0.005560161080211401,0.007401151582598686,0.008056640625,0.0017223054310306907,0.002438112162053585,0.0035746749490499496,0.0034500218462198973,0.004556072410196066,0.006181089673191309
779,99,900,a,26504,13252,0.00561587093397975,0.007349122315645218,0.00927734375,0.0016923462972044945,0.002437792718410492,0.0032320551108568907,0.003400120185688138,0.00457644322887063,0.005808469373732805
780,99,900,b,27550,29990,0.005525168497115374,0.007239208556711674,0.023193359375,0.001698208274319768,0.0024376569781452417,0.0035149191971868277,0.003415025770664215,0.004535179119557142,0.005931321997195482
781,99,900,a,26416,13208,0.005705754738301039,0.007315278518944979,0.005615234375,0.001717922743409872,0.0024372797925025225,0.0037342410068958998,0.003442487446591258,0.004565475974231958,0.006137099117040634
782,99,900,a,26664,13332,0.005709105171263218,0.007410902064293623,0.02294921875,0.0017130381893366575,0.002436609473079443,0.0032615233212709427,0.003442139597609639,0.004566862713545561,0.005830727983266115
783,99,900,b,28358,30394,0.005324583500623703,0.006970944814383984,0.0107421875,0.0016916356980800629,0.002435161964967847,0.003624795703217387,0.0033988668583333492,0.004549156874418259,0.005929519422352314
784,99,900,b,27934,30182,0.005423890892416239,0.00720029603689909,0.015625,0.0016879986505955458,0.002435120986774564,0.003422478446736932,0.0033943182788789272,0.00455929059535265,0.005869450978934765
785,99,900,a,26536,13268,0.005505600944161415,0.00723683787509799,0.01025390625,0.0017028959700837731,0.0024345803540199995,0.0035309314262121916,0.0034187803976237774,0.004525018855929375,0.005933379288762808
786,99,900,b,27774,30102,0.005513647571206093,0.007521273568272591,0.01123046875,0.0016940789064392447,0.0024335794150829315,0.003597225761041045,0.0034002657048404217,0.004554765298962593,0.006294754333794117
787,99,900,b,27566,29998,0.005400915630161762,0.007152622565627098,0.02294921875,0.0016963598318397999,0.002433542627841234,0.003947952296584845,0.0034089982509613037,0.004556945059448481,0.006723971106112003
788,99,900,b,27118,29774,0.005574041046202183,0.007382560521364212,0.010498046875,0.00171141407918185,0.002433507004752755,0.003322470234706998,0.003429377917200327,0.004563156049698591,0.005653629545122385
789,99,900,a,26608,13304,0.005595564842224121,0.007407550234347582,0.006103515625,0.0017063628183677793,0.0024326294660568237,0.0037730655167251825,0.003429459175094962,0.004568855743855238,0.006576826795935631
790,99,900,a,26344,13172,0.005456955172121525,0.0072235786356031895,0.007080078125,0.0017176810652017593,0.0024324238765984774,0.003909452352672815,0.0034441703464835882,0.004578881431370974,0.006441960576921701
791,99,900,b,27174,29802,0.005294130649417639,0.006979548837989569,0.000732421875,0.0017023799009621143,0.002432045293971896,0.003587911371141672,0.0034134725574404,0.0045005097053945065,0.006137604359537363
792,99,900,a,26560,13280,0.00553307356312871,0.0072812968865036964,0.015869140625,0.0016911872662603855,0.0024313160683959723,0.0034816425759345293,0.0034035511780530214,0.004545014817267656,0.006054116412997246
793,99,900,b,27630,30030,0.00545384781435132,0.007096562534570694,0.001220703125,0.0016978640342131257,0.002429870655760169,0.0034140427596867085,0.003413829719647765,0.004543215502053499,0.006385905668139458
794,99,900,b,27502,29966,0.005360845942050219,0.0070952316746115685,0.0166015625,0.0017037999350577593,0.0024293172173202038,0.0037652140017598867,0.003421441186219454,0.004526354838162661,0.006307230331003666
795,99,900,b,27646,30038,0.0053826929070055485,0.007097635418176651,0.00048828125,0.0016931219724938273,0.002428938401862979,0.0038644634187221527,0.0034026862122118473,0.004534649197012186,0.006288040429353714
796,99,900,b,28486,30458,0.0052632601000368595,0.006947845220565796,0.026123046875,0.0017192111117765307,0.002428741194307804,0.0037967530079185963,0.0034474353305995464,0.004550820216536522,0.006601868662983179
797,99,900,b,29030,30730,0.005432590842247009,0.007201319094747305,0.008056640625,0.0017040884122252464,0.0024279961362481117,0.003651243867352605,0.0034223038237541914,0.00455512898042798,0.006260445341467857
798,99,900,a,26448,13224,0.005322429351508617,0.007008292246609926,0.00927734375,0.0016968034906312823,0.00242611113935709,0.003752739168703556,0.0034137426409870386,0.004532016348093748,0.006180852185934782
799,99,900,b,27526,29978,0.005442158319056034,0.007352652493864298,0.019287109375,0.0017015131888911128,0.0024244997184723616,0.0037331823259592056,0.003415227634832263,0.0045457873493433,0.006177399307489395
800,99,900,b,29118,30774,0.0055939992889761925,0.007422736845910549,0.0283203125,0.0016998113133013248,0.002423355123028159,0.003298216499388218,0.0034161473158746958,0.0045529515482485294,0.0057970681227743626
801,99,900,b,28350,30390,0.005536383017897606,0.007192976772785187,0.015625,0.0016884367214515805,0.0024214403238147497,0.0037404599133878946,0.003397357650101185,0.0045213294215500355,0.006245776545256376
802,99,900,b,28422,30426,0.005365917459130287,0.006949509959667921,0.03173828125,0.0016932295402511954,0.0024197043385356665,0.003831078764051199,0.003402853850275278,0.004540360998362303,0.006342246662825346
803,99,900,b,27350,29890,0.0054514482617378235,0.007211664691567421,0.009521484375,0.0016959065105766058,0.0024193068966269493,0.003702952293679118,0.0034078520257025957,0.0045378077775239944,0.006249802652746439
804,99,900,b,27470,29950,0.005610289517790079,0.007208725903183222,0.00537109375,0.001694754115305841,0.0024189234245568514,0.0038713659159839153,0.0034050322137773037,0.004497138317674398,0.006422581151127815
805,99,900,b,27366,29898,0.005783278029412031,0.007656752597540617,0.015869140625,0.0016919308109208941,0.002416781149804592,0.0036721753422170877,0.0033984039910137653,0.004532580263912678,0.006336518097668886
806,99,900,a,26384,13192,0.005879312288016081,0.007788210641592741,0.010986328125,0.001711726188659668,0.002414654241874814,0.003495680633932352,0.0034311481285840273,0.004553140606731176,0.006189830135554075
807,99,900,b,27238,29834,0.005236945580691099,0.006879507098346949,0.017333984375,0.0016931737773120403,0.002414078451693058,0.0034990524873137474,0.0034003874752670527,0.004536367952823639,0.005928442347794771
808,99,900,b,28478,30454,0.005334413610398769,0.006979776080697775,0.023193359375,0.0017052094917744398,0.0024127010256052017,0.0036898688413202763,0.0034237594809383154,0.00450596259906888,0.006329874042421579
809,99,900,b,26974,29702,0.005463284905999899,0.007137852720916271,0.025634765625,0.0017028324073180556,0.0024126695934683084,0.004027517978101969,0.0034186244010925293,0.004571615718305111,0.00656023109331727
810,99,900,b,27694,30062,0.005334035027772188,0.007024822290986776,0.016357421875,0.0016685512382537127,0.002407384105026722,0.0038414113223552704,0.0033621471375226974,0.004482465796172619,0.006503216922283173
811,99,900,b,27670,30050,0.005382618401199579,0.007172128651291132,0.021484375,0.0016825440106913447,0.0023951800540089607,0.003651945386081934,0.003388352692127228,0.004491444677114487,0.0062055690214037895
812,99,900,b,28414,30422,0.005320820491760969,0.006975523196160793,0.02685546875,0.0016896575689315796,0.00239269039593637,0.003659017849713564,0.0033956095576286316,0.0044534350745379925,0.006421094294637442
